id,slug,tactic,sub_tactics,name,price,countries,campaign_briefs,isDefault,type,isActive,product_features,publications,languages,radio_stations,categories,quantity,cart_items,regions,new_tab,product_info,product_detail_url,product_image,isTop,order,description,createdAt,updatedAt
624,emirates_man_fourth_double_spread,3,1,Fourth Double page Spread,15.25,21,,false,product,true,"[{""id"":2494,""key"":""Media Type"",""value"":""Magazine""},{""id"":2495,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2496,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.709Z,
625,emirates_man_fifth_double_spread,3,1,Fifth Double page Spread,14.25,21,,false,product,true,"[{""id"":2497,""key"":""Media Type"",""value"":""Magazine""},{""id"":2498,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2499,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.732Z,
626,emirates_man_sixth_double_spread,3,1,Sixth Double page Spread,13.8,21,,false,product,true,"[{""id"":2500,""key"":""Media Type"",""value"":""Magazine""},{""id"":2502,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2501,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.746Z,
621,emirates_man_first_double_spread,3,1,First Double page spread,18.4,21,,false,product,true,"[{""id"":2485,""key"":""Media Type"",""value"":""Magazine""},{""id"":2486,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2487,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.615Z,
633,emirates_man_advertorial_DPS,3,1,Advertorial (DPS after contents),14.5,21,,false,product,true,"[{""id"":2521,""key"":""Media Type"",""value"":""Magazine""},{""id"":2522,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2523,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:37.808Z,
634,emirates_man_belly_band,3,1,Belly Band,15.6,21,,false,product,true,"[{""id"":2525,""key"":""Media Type"",""value"":""Magazine""},{""id"":2526,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2524,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.859Z,
637,emirates_man_inside_front_cover_gatefold,3,1,Inside front cover gatefold,26.7,21,,false,product,true,"[{""id"":2533,""key"":""Media Type"",""value"":""Magazine""},{""id"":2534,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2535,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.895Z,
644,emirates_woman_half_page,3,1,Half Page,4.8,21,,false,product,true,"[{""id"":2554,""key"":""Media Type"",""value"":""Magazine""},{""id"":2555,""key"":""Frequency"",""value"":""Monthly""},{""id"":2556,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.684Z,
620,emirates_man_half_page,3,1,Half Page,4.8,21,,false,product,true,"[{""id"":2483,""key"":""Media Type"",""value"":""Magazine""},{""id"":2484,""key"":""Frequency"",""value"":""Bi-Yearly""},{""id"":2482,""key"":""Circulation"",""value"":""35000""}]",9,2,,77,0,,,true,Emirates Man is your guide to being in the know. From grooming to tech we’ll ensure you’re ahead of the curve when it comes to the latest gadgets.,null,null,true,0,null,2024-01-09T14:39:35.591Z,
645,emirates_woman_first_double_spread,3,1,First Double page spread,18.4,21,,false,product,true,"[{""id"":2557,""key"":""Media Type"",""value"":""Magazine""},{""id"":2559,""key"":""Frequency"",""value"":""Monthly""},{""id"":2558,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.702Z,
646,emirates_woman_second_double_spread,3,1,Second Double page spread,17.8,21,,false,product,true,"[{""id"":2562,""key"":""Media Type"",""value"":""Magazine""},{""id"":2560,""key"":""Frequency"",""value"":""Monthly""},{""id"":2561,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.717Z,
647,emirates_woman_third_double_spread,3,1,Third Double page Spread,16.5,21,,false,product,true,"[{""id"":2563,""key"":""Media Type"",""value"":""Magazine""},{""id"":2565,""key"":""Frequency"",""value"":""Monthly""},{""id"":2564,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.734Z,
648,emirates_woman_fourth_double_spread,3,1,Fourth Double page Spread,15.25,21,,false,product,true,"[{""id"":2566,""key"":""Media Type"",""value"":""Magazine""},{""id"":2568,""key"":""Frequency"",""value"":""Monthly""},{""id"":2567,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.749Z,
649,emirates_woman_fifth_double_spread,3,1,Fifth Double page Spread,14.25,21,,false,product,true,"[{""id"":2569,""key"":""Media Type"",""value"":""Magazine""},{""id"":2571,""key"":""Frequency"",""value"":""Monthly""},{""id"":2570,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.764Z,
650,emirates_woman_sixth_double_spread,3,1,Sixth Double page Spread,13.8,21,,false,product,true,"[{""id"":2572,""key"":""Media Type"",""value"":""Magazine""},{""id"":2573,""key"":""Frequency"",""value"":""Monthly""},{""id"":2574,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.778Z,
651,emirates_woman_seventh_double_spread,3,1,Seventh Double page Spread,13.1,21,,false,product,true,"[{""id"":2575,""key"":""Media Type"",""value"":""Magazine""},{""id"":2576,""key"":""Frequency"",""value"":""Monthly""},{""id"":2577,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.795Z,
652,emirates_woman_double_spread,3,1,Double page spread,12.3,21,,false,product,true,"[{""id"":2578,""key"":""Media Type"",""value"":""Magazine""},{""id"":2579,""key"":""Frequency"",""value"":""Monthly""},{""id"":2580,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.815Z,
653,emirates_woman_inside_front_cover_spread,3,1,Inside Front Cover Spread,23.4,21,,false,product,true,"[{""id"":2583,""key"":""Media Type"",""value"":""Magazine""},{""id"":2581,""key"":""Frequency"",""value"":""Monthly""},{""id"":2582,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.830Z,
654,emirates_woman_outside_back_cover,3,1,Outside Back Cover,14.1,21,,false,product,true,"[{""id"":2584,""key"":""Media Type"",""value"":""Magazine""},{""id"":2585,""key"":""Frequency"",""value"":""Monthly""},{""id"":2586,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.845Z,
655,emirates_woman_inside_back_cover,3,1,Inside Back Cover,9.35,21,,false,product,true,"[{""id"":2587,""key"":""Media Type"",""value"":""Magazine""},{""id"":2588,""key"":""Frequency"",""value"":""Monthly""},{""id"":2589,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.861Z,
656,emirates_woman_full_page_advertorial,3,1,Full Page Advertorial,8.1,21,,false,product,true,"[{""id"":2590,""key"":""Media Type"",""value"":""Magazine""},{""id"":2591,""key"":""Frequency"",""value"":""Monthly""},{""id"":2592,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.875Z,
657,emirates_woman_advertorialDPS,3,1,Advertorial (DPS after contents),14.5,21,,false,product,true,"[{""id"":2593,""key"":""Media Type"",""value"":""Magazine""},{""id"":2594,""key"":""Frequency"",""value"":""Monthly""},{""id"":2595,""key"":""Circulation"",""value"":""25000""}]",10,2,,77,0,,,true,"Emirates Woman thinks globally and supports locally. As the region’s leading women’s fashion and lifestyle brand and with over 40 years at the forefront of publishing in the Middle East, we remain dedicated championing and supporting the incredible women of the region and beyond.",null,null,true,0,null,2024-01-09T14:56:08.891Z,
